"created_at,""id_str"",""full_text"",""quote_count"",""reply_count"",""retweet_count"",""favorite_count"",""lang"",""user_id_str"",""conversation_id_str"",""username"",""tweet_url"",""image_url"",""location""";;;
"Wed Dec 13 10:23:14 +0000 2023,""1734881656626884703"",""Suasana seru nonton bareng debat capres semalam di Posko Deputi Saksi &amp";" Pengorganisasian  Menteng. Saling menyemangati menyaksikan performa luar biasa Capres @aniesbaswedan   Nobarnya ditutup dengan bagi-bagi kaos ke para peserta nobar. Sangat meriah https://t.co/V74uPSl789"",""1"",""9"",""153"",""520"",""in"",""1399665230"",""1734881656626884703"",""tamsilinrung"",""https://twitter.com/tamsilinrung/status/1734881656626884703"",""https://pbs.twimg.com/ext_tw_video_thumb/1734881601509892096/pu/img/Bi3Lt0pi9QEqCoq3.jpg"",""Jakarta-Makassar""";;
"Tue Dec 12 16:15:38 +0000 2023,""1734607953859354793"",""kaos item selalu bikin cakep https://t.co/eailVTks5F"",""0"",""24"",""11"",""456"",""in"",""1709537759676047360"",""1734607953859354793"",""wouldbeminee"",""https://twitter.com/wouldbeminee/status/1734607953859354793"",""https://pbs.twimg.com/media/GBKQu3pasAAXLQF.jpg"",""Jakarta Barat, DKI Jakarta""";;;
"Sun Dec 10 11:17:05 +0000 2023,""1733808048223948840"",""@orangbiasamales Sampe dibikin kaos https://t.co/tshH6CH58v"",""0"",""1"",""1"",""25"",""in"",""1363521686"",""1733687087965364668"",""khoirif_"",""https://twitter.com/khoirif_/status/1733808048223948840"",""https://pbs.twimg.com/ext_tw_video_thumb/1733807996495671296/pu/img/bQUc-8Titmq_54sn.jpg"",""Karanganyar, Indonesia""";;;
"Wed Dec 13 12:59:55 +0000 2023,""1734921087681749273"",""Kaos  makanan dan amplopnya diambil .... pilihan tetep ANIES... 🤣🤣🤣 https://t.co/bAZZ0WOCG3"",""1"",""1"",""9"",""29"",""in"",""775136653"",""1734921087681749273"",""hends08"",""https://twitter.com/hends08/status/1734921087681749273"",""https://pbs.twimg.com/ext_tw_video_thumb/1734921045809987584/pu/img/E9eTnU6PpZ60w9Oo.jpg"",""""";;;
"Fri Dec 08 22:22:00 +0000 2023,""1733250601004548377"",""Mirip Jokowi  Prabowo Bagikan Kaos dari Mobil  Calon presiden nomor urut 2  Prabowo Subianto  bagikan kaos dari atas mobil ke warga di Cilincing  Jakarta Utara  pada Jumat (8/12).   #Prabowo #lanjutkansempurnakanjkw https://t.co/MVCa7F3FMJ"",""15"",""56"",""34"",""83"",""in"",""576755999"",""1733250601004548377"",""bengkeldodo"",""https://twitter.com/bengkeldodo/status/1733250601004548377"",""https://pbs.twimg.com/ext_tw_video_thumb/1729385611096903680/pu/img/YhDVRfz4tDqlN5BA.jpg"",""Kebumen, Indonesia""";;;
"Mon Dec 11 12:28:57 +0000 2023,""1734188517969039465"",""intinya  jadi jiung dapet kado tshirt hamster trus dia bilang ""oh aku waktu kecil pernah melihara hamster"" pas lagi baca letternya  anbin cengir2 di sebelahnya soalnya itu dari dia. isinya gini ""kalau kamu lagi kangen aku  pake aja kaos ini buat tidur"" 🫠 https://t.co/8HepkSAWob"",""8"",""0"",""19"",""56"",""in"",""1642383887576989697"",""1734188517969039465"",""faafiifuus"",""https://twitter.com/faafiifuus/status/1734188517969039465"",""https://pbs.twimg.com/amplify_video_thumb/1734185719269310464/img/x9qni2RRUD4ZSuRu.jpg"",""""";;;
"Sun Dec 10 17:02:46 +0000 2023,""1733895041750618182"",""pilih  no 2   Mereka Dari Daerah Pangandaran Alhamdulillah 20 kaos  sdh sampai   Selagi saya msh di ksh Rejeki  10 Lusin habis  u berbagi tidak perlu Cari Muka ke Bapak @prabowo  &amp";" saya bergerak sendiri walaw  bnyk yg mnghalangi nya .  Yg ptg #PrabowoGibran2024  mnang 😘 https://t.co/lnuLSTPhJL"",""1"",""24"",""28"",""82"",""in"",""1695192728173187072"",""1733895041750618182"",""drReUtari08"",""https://twitter.com/drReUtari08/status/1733895041750618182"",""https://pbs.twimg.com/ext_tw_video_thumb/1733895008812666880/pu/img/fcZQioov5mGeFJ_5.jpg"",""""";;
"Mon Dec 11 11:39:38 +0000 2023,""1734176107610665167"",""1000 pcs Kaos #GasssGanjarMahfud adalah berkat dari Tuhan melalui tangan tangan yang ingin Demokrasi kita sehat  bersih dan bermoral.   Terimakasih dari kami komunitas #GasssGanjarMahfud buat kalian semuanya  kiranya Tuhan memberkati segala usaha dan pekerjaan kalian  juga… https://t.co/UPVuz6QINA"",""7"",""104"",""209"",""645"",""in"",""1394912376814665730"",""1734176107610665167"",""BangPakat"",""https://twitter.com/BangPakat/status/1734176107610665167"",""https://pbs.twimg.com/media/GBEH-YIbYAAOOip.jpg"",""PALANGKARAYA""";;;
"Wed Dec 13 17:11:30 +0000 2023,""1734984401014956458"",""Kaos... https://t.co/6SRyKxLJ83"",""0"",""1"",""1"",""2"",""in"",""1469965195292385283"",""1734984401014956458"",""HakanValle2"",""https://twitter.com/HakanValle2/status/1734984401014956458"",""https://pbs.twimg.com/ext_tw_video_thumb/1734984365577232384/pu/img/FiiGvb-n36ptRxWw.jpg"",""Kista""";;;
"Sun Dec 10 08:37:26 +0000 2023,""1733767868402323659"",""Ih siapa tuh kaos item  jeans biru  kacamata di kepala lagi berdiri di belakang https://t.co/Z5jXGRZxnK"",""0"",""2"",""2"",""17"",""in"",""1004511590664687617"",""1733767868402323659"",""floppyams"",""https://twitter.com/floppyams/status/1733767868402323659"",""https://pbs.twimg.com/ext_tw_video_thumb/1733753249679970304/pu/img/394gXF_HbzY-0geO.jpg"",""Kondou Shouri's""";;;
"Sun Dec 10 06:47:37 +0000 2023,""1733740232330424463"",""ngopi pake kaos band https://t.co/xpTzexLBZI"",""2"",""0"",""4"",""6"",""in"",""884452818727325696"",""1733740232330424463"",""MichelinPermad2"",""https://twitter.com/MichelinPermad2/status/1733740232330424463"",""https://pbs.twimg.com/media/GA97jKtaQAAoyPN.jpg"",""Malang""";;;
"Sun Dec 10 09:24:14 +0000 2023,""1733779644913168657"",""𝗚𝗮𝗻𝗷𝗮𝗿 𝗠𝗮𝗵𝗳𝘂𝗱 𝗠𝟯𝗻𝗮𝗻𝗴  Yenny Wahid bagikan kaos dukungan Ganjar-Mahfud kepada masyarakat Yogyakarta dan ikut nimbrung barisan pengamen di Malioboro.   Ditanya tentang jadwal safari Ganjar dan Presiden Jokowi yang sama  Yenny menyampaikan tanggapan singkat nan… https://t.co/vQ6BPtY1Rt"",""4"",""10"",""137"",""500"",""in"",""1226725839099707392"",""1733779644913168657"",""aan_muba"",""https://twitter.com/aan_muba/status/1733779644913168657"",""https://pbs.twimg.com/ext_tw_video_thumb/1733779552894435328/pu/img/VkoftnqbvoLkOO5r.jpg"",""""";;;
"Wed Dec 13 09:27:32 +0000 2023,""1734867642790678992"",""[cm] di prodi kalian mahasiswa boleh pake kaos t-shirt gak pas perkuliahan di kelas?  prodiku boleh  ampe kaget dulu temenku kok dengan santai pake kaos doang 😭"",""5"",""60"",""1"",""1"",""in"",""1046084008742801408"",""1734867642790678992"",""collegemenfess"",""https://twitter.com/collegemenfess/status/1734867642790678992"","""",""""";;;
"Thu Dec 07 10:59:42 +0000 2023,""1732716510039490965"",""Aku tidak asing dengan kaos hitam nya ~~ #KYUHYUN https://t.co/KRdwQ7x0Pi"",""0"",""1"",""10"",""59"",""in"",""266647303"",""1732716510039490965"",""chokyu_88_"",""https://twitter.com/chokyu_88_/status/1732716510039490965"",""https://pbs.twimg.com/media/GAvYel1a4AAxW4d.jpg"",""Gwanghwamun """;;;
"Mon Dec 11 01:37:54 +0000 2023,""1734024677918662744"",""Cirebon Emang Luar Biasa...!!!   Datang dg diberi kaos ❌ Datang dg diberi amplop ❌ Datang dg diberi sembako ❌ Datang dg diberi susu ❌ Tp dtg krn inginkan PERUBAHAN ✅  #AniesMuhaimin2024 #AMINAjaDulu https://t.co/h4pMfLR9rv"",""2"",""1"",""70"",""138"",""in"",""1641093904236969992"",""1734024677918662744"",""AbdulRachimmks"",""https://twitter.com/AbdulRachimmks/status/1734024677918662744"",""https://pbs.twimg.com/ext_tw_video_thumb/1734024571874115584/pu/img/7Cw7IqhSeQmNeo5W.jpg"",""Kota Makassar, Sulawesi Selata""";;;
"Sat Dec 09 09:22:20 +0000 2023,""1733416781866467373"",""Rekomendasi Kaos Kaki         A Thread https://t.co/E42A8JAbgY"",""0"",""1"",""2"",""7"",""in"",""1650225008332140544"",""1733416781866467373"",""itsGoodProduct"",""https://twitter.com/itsGoodProduct/status/1733416781866467373"",""https://pbs.twimg.com/media/GA5VXpCa4AAHcYf.jpg"",""""";;;
"Tue Dec 12 09:01:00 +0000 2023,""1734498577131675848"",""Manis betul yg kaos putih 🥰 https://t.co/Nb9JAhX8RS"",""0"",""3"",""6"",""105"",""in"",""1393969545388331012"",""1734498577131675848"",""Thatatata123"",""https://twitter.com/Thatatata123/status/1734498577131675848"",""https://pbs.twimg.com/ext_tw_video_thumb/1734498560371236864/pu/img/2Lj6cr4Ipd_O8wyP.jpg"",""""";;;
"Sun Dec 10 10:46:19 +0000 2023,""1733800304834216401"",""Gue salfok sama tulisan yg ada di kaos Ketua BEM KM UGM!   Beginilah kondisi negara saat ini dihadapan anak muda yg kritis.   Mereka akan berontak ketika mereka bersusah payah menaikkan integritasnya di satu sisi ""anak muda penguasa"" malah menghalalkan cara untuk berkuasa. 😭 https://t.co/Fraa1LIepv"",""5"",""30"",""128"",""469"",""in"",""1128649413633560577"",""1733800304834216401"",""HusinShihab"",""https://twitter.com/HusinShihab/status/1733800304834216401"",""https://pbs.twimg.com/media/GA-yIRQaEAAqasG.jpg"",""Jakarta Selatan, DKI Jakarta""";;;
"Sat Dec 09 03:45:50 +0000 2023,""1733332099372085306"",""kaos ini tuh legend banget ga sih di per •kdm• an tuhhh 😔🔥 https://t.co/5cV35FvUzb"",""0"",""6"",""2"",""37"",""in"",""1012588105591713793"",""1733332099372085306"",""kdrama_menfess"",""https://twitter.com/kdrama_menfess/status/1733332099372085306"",""https://pbs.twimg.com/media/GA4IW5waAAAtjEt.jpg"",""Rules 👇""";;;
"Sat Dec 09 16:04:56 +0000 2023,""1733518098647613916"",""Merk fashion baru dari Matahari  Sūko  Ada berbagai macam produk mulai dari kaos  celana  kemeja  flannel  dress  dll.  Yang mau cek harga dan detail produknya apa aja bisa ke official store Matahari⬇️ https://t.co/eZkvwxMCHU"",""1"",""2"",""3"",""18"",""in"",""1654303787031621632"",""1733518098647613916"",""karunasankra"",""https://twitter.com/karunasankra/status/1733518098647613916"","""",""""";;;
"Tue Dec 12 01:24:48 +0000 2023,""1734383770944577789"",""Gue takut bgt kaos ini akan diperebutkan pas pulang. Yang satu claim krn ada snoopynya  yang satu claim ada tulisan wdz ooliand-nya.  https://t.co/rut7QSFjdA"",""3"",""2"",""13"",""28"",""in"",""1372485804937777152"",""1734383770944577789"",""haaanchooo"",""https://twitter.com/haaanchooo/status/1734383770944577789"",""https://pbs.twimg.com/ext_tw_video_thumb/1734351168191541248/pu/img/SKZyGJR6GNj-9nC3.jpg"",""에리•원너블•🎧데이식스🎧•원잇•무즈•한아""";;;
"Sun Dec 10 04:54:51 +0000 2023,""1733711855854727191"",""Tidak sedikit relawan dan simpatisan yang memperbanyak baik berupa baju kaos dan baliho dengan biaya sendiri. Jangan sinting dengan menuduh relawan Anies dibayar. https://t.co/45oijNQoMt"",""2"",""2"",""40"",""80"",""in"",""121425273"",""1733711855854727191"",""JamalBoegis"",""https://twitter.com/JamalBoegis/status/1733711855854727191"",""https://pbs.twimg.com/media/GA9hveBagAAKsyW.jpg"",""Jakarta Pusat, DKI Jakarta""";;;
"Fri Dec 08 10:46:10 +0000 2023,""1733075488753828028"",""Wah  ini PELANGGARAN SERIUS. Memangnya Pemilu besok memilih BOCAH INGUSAN yg BELUM CUKUP UMUR ? KETERLALUAN melihat Anak2 TK -yg seharusnya masih harus belajar- ini disuruh Pakai KAOS KAMPANYE &amp";" MENYANYI Teriak YEL-YEL begini Mana KPAI  BAWASLU dsb? AMBYAR https://t.co/HymaQYBU72 https://t.co/9aGGE9NmW7"",""3"",""32"",""126"",""191"",""in"",""1716871700258959367"",""1733075488753828028"",""KRMTRoySuryo1"",""https://twitter.com/KRMTRoySuryo1/status/1733075488753828028"",""https://pbs.twimg.com/media/GA0e9VUbcAAQlJ0.jpg"",""""";;
"Tue Dec 12 07:37:02 +0000 2023,""1734477444785356925"",""Tolong Chenle sering-sering dikasi all black outfit ngepress body + leather jacket begini. Proporsi badannya bagus banget 😭  Soalnya dia sering sembunyiin bodynya yg bagus itu dibalik kaos oversize dan celana Aladin busuque 🥴 https://t.co/yLIYjkeHiY"",""7"",""5"",""79"",""252"",""in"",""1720610337731346432"",""1734477444785356925"",""myujigseuta"",""https://twitter.com/myujigseuta/status/1734477444785356925"",""https://pbs.twimg.com/ext_tw_video_thumb/1734431822853894144/pu/img/BWMNkxTbShXR3Iz3.jpg"",""selective""";;;
"Sun Dec 10 03:35:13 +0000 2023,""1733691811871568257"",""Pak  santai santai ngelemparnya. Kasihan masyarakat kecil. Sekalipun dpt kaos mrk sdh senang tp jgn gitu jg ngasihnya pak. https://t.co/UKBTG9Yf61"",""0"",""2"",""5"",""23"",""in"",""1513743606267654144"",""1733691811871568257"",""kitaadlIDN"",""https://twitter.com/kitaadlIDN/status/1733691811871568257"",""https://pbs.twimg.com/ext_tw_video_thumb/1733688245052182528/pu/img/Do5zXspCuqq10io9.jpg"",""Jabodetabek """;;;
"Thu Dec 07 04:30:58 +0000 2023,""1732618679924474207"",""Ini warga Wadas Asli atau Warga Luar yang cuma dibagikan baju kaos?🤔 https://t.co/TZjjsWwbeq"",""3"",""29"",""16"",""60"",""in"",""817600858565197825"",""1732618679924474207"",""Muhammad_Saewad"",""https://twitter.com/Muhammad_Saewad/status/1732618679924474207"",""https://pbs.twimg.com/media/GAt_geFbUAEI9Es.jpg"",""Jawa Barat, Indonesia""";;;
"Sun Dec 10 08:26:58 +0000 2023,""1733765235507597777"",""Sore ini mau ke percetakan Kaos.. Mau CETAK 1000 kaos #GasssGanjarMahfud … Mau lihat bahan dan kualitas  kami gak mau baju #GasssGanjarMahfud cuman di pake buat musim capres cawapres saja  tapi bisa di pake seterusnya apa lagi buat ngedate doi yang bapaknya pendukung capres… https://t.co/2Tcg8Iao6V"",""9"",""150"",""155"",""646"",""in"",""1394912376814665730"",""1733765235507597777"",""BangPakat"",""https://twitter.com/BangPakat/status/1733765235507597777"",""https://pbs.twimg.com/media/GA-SSlLaQAA1UMy.jpg"",""PALANGKARAYA""";;;
"Fri Dec 08 15:23:12 +0000 2023,""1733145208546529695"",""Mirip Jokowi  Prabowo Bagikan Kaos dari Mobil  Calon presiden nomor urut 2  Prabowo Subianto  bagikan kaos dari atas mobil ke warga di Cilincing  Jakarta Utara  pada Jumat (8/12).  #Prabowo #Cilincing #RMOL https://t.co/PZgXRhoHqi"",""141"",""500"",""658"",""594"",""in"",""990237626"",""1733145208546529695"",""rmol_id"",""https://twitter.com/rmol_id/status/1733145208546529695"",""https://pbs.twimg.com/ext_tw_video_thumb/1733144442113331200/pu/img/qVO7pqzs1AiUje7I.jpg"",""Indonesia""";;;
"Sun Dec 10 09:16:17 +0000 2023,""1733777644796469504"",""Gaspol Ganjar-Mahfud   Yenny Wahid bagikan kaos dukungan Ganjar-Mahfud kepada masyarakat Yogyakarta dan ikut nimbrung barisan pengamen di Malioboro. Ditanya tentang jadwal safari Ganjar dan Presiden Jokowi yang sama  Yenny menyampaikan tanggapan singkat nan positifnya bahwa hanya… https://t.co/AcdlTd8w6i"",""1"",""2"",""44"",""125"",""in"",""940486643546386432"",""1733777644796469504"",""__RismaWidiono_"",""https://twitter.com/__RismaWidiono_/status/1733777644796469504"",""https://pbs.twimg.com/ext_tw_video_thumb/1733777487178739712/pu/img/QNYjMZXds2GctWfA.jpg"",""DKI Jakarta, Indonesia""";;;
"Thu Dec 07 13:26:26 +0000 2023,""1732753435169313069"",""Masih kita lanjutkan lagi Acara Desak Anies di Universitas Malahayati Lampung....Saat Pak Anies di Tanya Oleh Kaos Bergambar Ganjar-Mahfud Tentang IKN dan Pak Anies Menghargai Demokrasi   Lampung  Kamis 7 Desember 2023 https://t.co/G4OaymynR1"",""3"",""12"",""211"",""465"",""in"",""1456283686312103939"",""1732753435169313069"",""Yurissa_Samosir"",""https://twitter.com/Yurissa_Samosir/status/1732753435169313069"",""https://pbs.twimg.com/ext_tw_video_thumb/1732753118474219520/pu/img/u300KlBWtapIGH8E.jpg"",""""";;;
"Mon Dec 11 02:19:10 +0000 2023,""1734035063468331389"",""Yenny Wahid bagikan kaos dukungan Ganjar-Mahfud pada masyarakat Yogyakarta &amp"; ikut nimbrung barisan pengamen di Malioboro.  Ditanya perihal jadwal safari Ganjar &amp;" Presiden Jokowi yg bersamaan  Yenny menyampaikan tanggapan singkat yg positif  bahwa hanya Ganjar lah penerus Jokowi. https://t.co/fgjzc9i9lU"",""0"",""1"",""32"",""70"",""in"",""87632140"",""1734035063468331389"",""wil_ws_"",""https://twitter.com/wil_ws_/status/1734035063468331389"",""https://pbs.twimg.com/ext_tw_video_thumb/1734034949177819136/pu/img/6xdyXfpYfSZMT76H.jpg"",""Indonesia""";
"Sat Dec 09 21:19:09 +0000 2023,""1733597172757856522"",""Viral! Beredar Video Prabowo Lempar Lempar Kaos Yang Nampak Kesal. Diduga Karena Massa Yang Menyambutnya Sedikit."",""2"",""62"",""144"",""381"",""in"",""2905814730"",""1733597172757856522"",""abu_waras"",""https://twitter.com/abu_waras/status/1733597172757856522"","""",""Bima Sakti, Bumi, Indonesia""";;;
"Sun Dec 10 09:24:02 +0000 2023,""1733779595655286808"",""Ganjar lari pagi di CFD Sudirman  borong kaos kaki dari ibu tua https://t.co/a4PcrJ2k6e"",""1"",""3"",""24"",""111"",""in"",""1247512756925763589"",""1733779595655286808"",""akupadi5"",""https://twitter.com/akupadi5/status/1733779595655286808"",""https://pbs.twimg.com/ext_tw_video_thumb/1733779364121366528/pu/img/9CbTkrzzKi48Utg-.jpg"",""Ahokers 🤟🤟🤟""";;;
"Fri Dec 08 16:05:51 +0000 2023,""1733155943180034424"",""Gua baru sadar bisepnya Tawan gede banget. Emang bener2 ya pesona cowok kaos kutang bikin mlenyot pisan. 😭😭😭😭💙  https://t.co/9rQkHBuK1k"",""1"",""1"",""10"",""75"",""in"",""1296251247574413315"",""1733155943180034424"",""KittyPoom_"",""https://twitter.com/KittyPoom_/status/1733155943180034424"",""https://pbs.twimg.com/amplify_video_thumb/1733086634084810752/img/l5fgNXxRPKicGoDF.jpg"",""Planet Polca""";;;
"Thu Dec 07 00:46:56 +0000 2023,""1732562300677263483"",""Uyon lucu deh playing tourist bgt beli merch2 setiap kota yg dikunjungi 😳 Beli ganci  kaos yg ada nama/lambang kotanya wkwkw ya meski makenya telat ke kota sebelah   https://t.co/IEmdcDhjyJ"",""0"",""2"",""3"",""17"",""in"",""1277631223699927042"",""1732562300677263483"",""y0unkuza"",""https://twitter.com/y0unkuza/status/1732562300677263483"",""https://pbs.twimg.com/ext_tw_video_thumb/1732553719160397824/pu/img/-nwegekpPX8X_hrN.jpg"",""대한민국 청담동""";;;
"Tue Dec 12 03:30:05 +0000 2023,""1734415296470069576"",""Kaos vintage 50 ribuan di tambah diskon 12.12🔥  -thread https://t.co/iiEixkEWgj"",""1"",""1"",""22"",""22"",""in"",""1657222027319869440"",""1734415296470069576"",""rawrcunn"",""https://twitter.com/rawrcunn/status/1734415296470069576"",""https://pbs.twimg.com/media/GBHhg3Ka8AAn8eB.jpg"",""""";;;
"Thu Dec 07 09:03:43 +0000 2023,""1732687319688446034"",""Kaos boleh beda  plihannya hanya 1 AMIN https://t.co/5pDXzo1cu5"",""2"",""0"",""1"",""8"",""in"",""212610023"",""1732687319688446034"",""yusrintosepu"",""https://twitter.com/yusrintosepu/status/1732687319688446034"",""https://pbs.twimg.com/ext_tw_video_thumb/1732687251388383232/pu/img/-x-0PCu_CiadN5dm.jpg"",""Makassar, Indonesia""";;;
"Fri Dec 08 21:53:35 +0000 2023,""1733243452484419760"",""5W+1H waduh waduh waduh waduh waduh haduhhh chenle 🥹black hair  kaos hitam  pakai kalung  basketan ☺️😊🙃🙂🥲😭🦥 https://t.co/WnaPFcqgFU"",""0"",""0"",""2"",""4"",""in"",""1314307939604164608"",""1733243452484419760"",""DittLelele"",""https://twitter.com/DittLelele/status/1733243452484419760"",""https://pbs.twimg.com/ext_tw_video_thumb/1733184019943342080/pu/img/nqx4mpmwgV5LBC3k.jpg"",""천러지성 💙💙""";;;
"Sun Dec 10 05:26:19 +0000 2023,""1733719773253664850"",""Agenda kunjungan kerja menahan di Padang:  1. Konvoi  arak-arakan dengan menggunakan atribut Partai  2. Sosialisasi program kerja capres Nomor 2  3. Lempar kaos...  Parah banget menahan 😩 https://t.co/yDh4CPiOlR"",""3"",""7"",""5"",""20"",""in"",""1336862676983562240"",""1733719773253664850"",""GaTypoLagi"",""https://twitter.com/GaTypoLagi/status/1733719773253664850"",""https://pbs.twimg.com/ext_tw_video_thumb/1733717308219248640/pu/img/tZbWsSxojLqWO_xd.jpg"",""Selat Malaka Bukan Sumatera""";;;
"Thu Dec 07 03:02:31 +0000 2023,""1732596421277446395"",""Apa giat kita malam ini? Bagi bagi kaos #GasssGanjarMahfud lah… Masak bagi bagi Asam Kamal 😆  Bang @Twillight_Loid  Malam kita jumpa ya 🤟 https://t.co/JZ47caOU4Q"",""1"",""35"",""61"",""369"",""in"",""1394912376814665730"",""1732596421277446395"",""BangPakat"",""https://twitter.com/BangPakat/status/1732596421277446395"",""https://pbs.twimg.com/media/GAtrQm2bUAApam7.jpg"",""PALANGKARAYA""";;;
